store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_002,TXN_00005,2026-04-10T07:44:00Z,4565.58
STORE_BLR_002,TXN_00011,2026-04-10T07:48:00Z,2969.09
STORE_BLR_002,TXN_00019,2026-04-10T07:49:00Z,2907.97
STORE_BLR_002,TXN_00003,2026-04-10T07:59:00Z,4141.12
STORE_BLR_002,TXN_00004,2026-04-10T08:21:00Z,1954.31
STORE_BLR_002,TXN_00010,2026-04-10T08:51:00Z,4746.76
STORE_BLR_002,TXN_00014,2026-04-10T09:01:00Z,1589.12
STORE_BLR_002,TXN_00015,2026-04-10T09:12:00Z,2794.29
STORE_BLR_002,TXN_00017,2026-04-10T09:50:00Z,693.67
STORE_BLR_002,TXN_00018,2026-04-10T09:57:00Z,1986.51
STORE_BLR_002,TXN_00020,2026-04-10T10:15:00Z,2581.79
STORE_BLR_002,TXN_00006,2026-04-10T10:24:00Z,378.98
STORE_BLR_002,TXN_00013,2026-04-10T10:31:00Z,422.6
STORE_BLR_002,TXN_00008,2026-04-10T10:51:00Z,634.42
STORE_BLR_002,TXN_00024,2026-04-10T10:59:00Z,4012.02
STORE_BLR_002,TXN_00016,2026-04-10T12:00:00Z,2888.23
STORE_BLR_002,TXN_00022,2026-04-10T12:06:00Z,2433.89
STORE_BLR_002,TXN_00001,2026-04-10T12:16:00Z,4748.75
STORE_BLR_002,TXN_00002,2026-04-10T13:29:00Z,3323.49
STORE_BLR_002,TXN_00012,2026-04-10T13:31:00Z,437.03
STORE_BLR_002,TXN_00009,2026-04-10T13:59:00Z,482.73
STORE_BLR_002,TXN_00007,2026-04-10T14:09:00Z,2206.23
STORE_BLR_002,TXN_00023,2026-04-10T14:29:00Z,1934.6
STORE_BLR_002,TXN_00021,2026-04-10T15:49:00Z,2251.44
